addon_name,addon_url,search_rank,search_term,platform
LibreOffice Editor,https://addons.mozilla.org/en-US/firefox/addon/libreoffice-editor-xls-doc-ppt/?src=search,174,pdf,Firefox
Direct Currency Converter,https://addons.mozilla.org/en-US/firefox/addon/direct-currency-converter-2/?src=search,175,pdf,Firefox
PictuTools,https://addons.mozilla.org/en-US/firefox/addon/pictutools/?src=search,176,pdf,Firefox
Neotake Plugin,https://addons.mozilla.org/en-US/firefox/addon/neotake-plugin/?src=search,177,pdf,Firefox
EbookChoice.net - Read book online,https://addons.mozilla.org/en-US/firefox/addon/ebookchoicenet-read-book-onlin/?src=search,178,pdf,Firefox
MouseControl,https://addons.mozilla.org/en-US/firefox/addon/mousecontrol/?src=search,179,pdf,Firefox
Cheser Extras,https://addons.mozilla.org/en-US/firefox/addon/cheser-extras/?src=search,180,pdf,Firefox
Linkozela,https://addons.mozilla.org/en-US/firefox/addon/linkozela/?src=search,181,pdf,Firefox
Inkscape editor for draws and graphics,https://addons.mozilla.org/en-US/firefox/addon/inkscape-editor-draw/?src=search,182,pdf,Firefox
ObPwd (Object-based Password) - Password generator,https://addons.mozilla.org/en-US/firefox/addon/obpwd-object-based-password-pa/?src=search,183,pdf,Firefox
Nodobe Viewer,https://addons.mozilla.org/en-US/firefox/addon/nodobe-viewer/?src=search,184,pdf,Firefox
Wessels Co-op,https://addons.mozilla.org/en-US/firefox/addon/wessels-co-op/?src=search,185,pdf,Firefox
ZipWeb,https://addons.mozilla.org/en-US/firefox/addon/zipweb/?src=search,186,pdf,Firefox
Surfmark - screenshot webpage capture & annotate,https://addons.mozilla.org/en-US/firefox/addon/surfmark-extension/?src=search,187,pdf,Firefox
Monthly Prayer Timetable,https://addons.mozilla.org/en-US/firefox/addon/monthly-prayer-timetable/?src=search,188,pdf,Firefox
IP Lookup,https://addons.mozilla.org/en-US/firefox/addon/ip-lookup/?src=search,189,pdf,Firefox
עלמהפדיה,https://addons.mozilla.org/en-US/firefox/addon/%D7%A2%D7%9C%D7%9E%D7%94%D7%A4%D7%93%D7%99%D7%94/?src=search,190,pdf,Firefox
Minus,https://addons.mozilla.org/en-US/firefox/addon/minus-share-simply/?src=search,191,pdf,Firefox
SEO & Website Analysis,https://addons.mozilla.org/en-US/firefox/addon/seo-website-analysis/?src=search,192,pdf,Firefox
QuickSearchBar,https://addons.mozilla.org/en-US/firefox/addon/quicksearchbar/?src=search,193,pdf,Firefox
Search001,https://addons.mozilla.org/en-US/firefox/addon/search001/?src=search,194,pdf,Firefox
Corrector ortografico aragonés,https://addons.mozilla.org/en-US/firefox/addon/corrector-ortografico-aragones/?src=search,195,pdf,Firefox
Edit this Image,https://addons.mozilla.org/en-US/firefox/addon/edit-this-image/?src=search,196,pdf,Firefox
LastPass Password Manager,https://addons.mozilla.org/en-US/firefox/addon/lastpass-password-manager/?src=search,197,pdf,Firefox
Auto USPS Customs Forms,https://addons.mozilla.org/en-US/firefox/addon/auto-usps-customs-forms/?src=search,198,pdf,Firefox
Email Extractor Tool,https://addons.mozilla.org/en-US/firefox/addon/email-extractor-tool/?src=search,199,pdf,Firefox
Direct Currency Converter for SeaMonkey,https://addons.mozilla.org/en-US/firefox/addon/direct-currency-converter-2-fo/?src=search,200,pdf,Firefox
YouScribe Instant Uploader,https://addons.mozilla.org/en-US/firefox/addon/youscribe-publieur-express/?src=search,201,pdf,Firefox
Light Dict,https://addons.mozilla.org/en-US/firefox/addon/light-dict/?src=search,202,pdf,Firefox
Email Verifier,https://addons.mozilla.org/en-US/firefox/addon/email-verifier/?src=search,203,pdf,Firefox
DDReader,https://addons.mozilla.org/en-US/firefox/addon/ddreader/?src=search,204,pdf,Firefox
Gmail Notes Sidebar,https://addons.mozilla.org/en-US/firefox/addon/gmail-notes-sidebar/?src=search,205,pdf,Firefox
Tab Group Switch Command,https://addons.mozilla.org/en-US/firefox/addon/tab-group-switch-command/?src=search,206,pdf,Firefox
Hütte Nippon,https://addons.mozilla.org/en-US/firefox/addon/h%C3%BCtte-nippon/?src=search,207,pdf,Firefox
Ciiva Search,https://addons.mozilla.org/en-US/firefox/addon/ciiva-search/?src=search,208,pdf,Firefox
qyercut,https://addons.mozilla.org/en-US/firefox/addon/qyercut/?src=search,209,pdf,Firefox
"xora.be, CV",https://addons.mozilla.org/en-US/firefox/addon/xorabe-cv/?src=search,210,pdf,Firefox
RE:SEARCH,https://addons.mozilla.org/en-US/firefox/addon/re-search/?src=search,211,pdf,Firefox
Software Search (Software112),https://addons.mozilla.org/en-US/firefox/addon/software-search-software112/?src=search,212,pdf,Firefox
EssayKick Extension,https://addons.mozilla.org/en-US/firefox/addon/essaykick-extension/?src=search,213,pdf,Firefox
Good Website Inspector,https://addons.mozilla.org/en-US/firefox/addon/good-website-inspector/?src=search,214,pdf,Firefox
HelloSign forGmail,https://addons.mozilla.org/en-US/firefox/addon/sign-in-gmail/?src=search,215,pdf,Firefox
Yoolink,https://addons.mozilla.org/en-US/firefox/addon/yoolink/?src=search,216,pdf,Firefox
myTrain-collection,https://addons.mozilla.org/en-US/firefox/addon/mytrain-collection/?src=search,217,pdf,Firefox
Save and Organize with Clipix,https://addons.mozilla.org/en-US/firefox/addon/clipix-power-button/?src=search,218,pdf,Firefox
Police du Net - DMCA Agent,https://addons.mozilla.org/en-US/firefox/addon/police-du-net-dmca-agent/?src=search,219,pdf,Firefox
Verbling Screensharing,https://addons.mozilla.org/en-US/firefox/addon/verbling-screenshare-addon/?src=search,220,pdf,Firefox
LinkRedirector,https://addons.mozilla.org/en-US/firefox/addon/linkredirector/?src=search,221,pdf,Firefox
Greasemonkey Shared Script Folder,https://addons.mozilla.org/en-US/firefox/addon/greasemonkey-shared-script-/?src=search,222,pdf,Firefox
Channel Guard,https://addons.mozilla.org/en-US/firefox/addon/channel-guard/?src=search,223,pdf,Firefox
Get Archive,https://addons.mozilla.org/en-US/firefox/addon/get-archive/?src=search,224,pdf,Firefox
Persian transliteration,https://addons.mozilla.org/en-US/firefox/addon/persian-transliteration/?src=search,225,pdf,Firefox
"DomOf.com, SEO Analysis",https://addons.mozilla.org/en-US/firefox/addon/domofcom-seo-analysis/?src=search,226,pdf,Firefox
Shelf Web Clipper,https://addons.mozilla.org/en-US/firefox/addon/shelf-web-clipper/?src=search,227,pdf,Firefox
TheResponsiveCV,https://addons.mozilla.org/en-US/firefox/addon/theresponsivecv/?src=search,228,pdf,Firefox
Google Killer,https://addons.mozilla.org/en-US/firefox/addon/ilovevitaly/?src=search,229,pdf,Firefox
Free Utilities,https://addons.mozilla.org/en-US/firefox/addon/free-utilities/?src=search,230,pdf,Firefox
Byteswap Toolbar,https://addons.mozilla.org/en-US/firefox/addon/byteswap-toolbar/?src=search,231,pdf,Firefox
GroupDocs Document Viewer Add-on for FireFox,https://addons.mozilla.org/en-US/firefox/addon/groupdocs-firefox-viewer/?src=search,232,pdf,Firefox
OpenMixTools,https://addons.mozilla.org/en-US/firefox/addon/openmixtools/?src=search,233,pdf,Firefox
Page2Images Website Screenshot,https://addons.mozilla.org/en-US/firefox/addon/page2images/?src=search,234,pdf,Firefox
