addon_name,addon_url,search_rank,search_term,platform
Troll Faces for Facebook Chat,https://addons.mozilla.org/en-US/firefox/addon/fb-troll-faces/?src=search,116,facebook,Firefox
Fake Facebook Verified,https://addons.mozilla.org/en-US/firefox/addon/fake-facebook-verified/?src=search,117,facebook,Firefox
Facebook zoom picture,https://addons.mozilla.org/en-US/firefox/addon/zoompicture/?src=search,118,facebook,Firefox
Facebook Launcher,https://addons.mozilla.org/en-US/firefox/addon/facebook-v1/?src=search,119,facebook,Firefox
"Facebook ""Most recent"" by default",https://addons.mozilla.org/en-US/firefox/addon/facebook-most-recent-by-defaul/?src=search,120,facebook,Firefox
Better Better Better Facebook,https://addons.mozilla.org/en-US/firefox/addon/better-better-better-facebook/?src=search,121,facebook,Firefox
Facebook Status Questions,https://addons.mozilla.org/en-US/firefox/addon/facebook-status-questions/?src=search,122,facebook,Firefox
Facebook profile pictures,https://addons.mozilla.org/en-US/firefox/addon/facebook-profile-pictures/?src=search,123,facebook,Firefox
Facebook Fast Delete Messages,https://addons.mozilla.org/en-US/firefox/addon/facebookfastdeletemessages/?src=search,124,facebook,Firefox
NetVideoHunter,https://addons.mozilla.org/en-US/firefox/addon/netvideohunter-video-downloade/?src=search,125,facebook,Firefox
WidGet Facebook Panel,https://addons.mozilla.org/en-US/firefox/addon/widget-facebook-panel/?src=search,126,facebook,Firefox
Facebook Always Active (DCS),https://addons.mozilla.org/en-US/firefox/addon/facebook-always-active-dcs/?src=search,127,facebook,Firefox
Auto Like Facebook Statuses Plus++,https://addons.mozilla.org/en-US/firefox/addon/autolikefbstat/?src=search,128,facebook,Firefox
facebook enhancement suite,https://addons.mozilla.org/en-US/firefox/addon/facebook-enhancement-suite/?src=search,129,facebook,Firefox
Skype Smileys for  Facebook chat,https://addons.mozilla.org/en-US/firefox/addon/facebook-skype-smiles/?src=search,130,facebook,Firefox
Šillený facebook,https://addons.mozilla.org/en-US/firefox/addon/silleny-facebook/?src=search,131,facebook,Firefox
Fly Photo Editor for Facebook,https://addons.mozilla.org/en-US/firefox/addon/fly-photo-editor/?src=search,132,facebook,Firefox
Facebook Chat Bracket Emoticons,https://addons.mozilla.org/en-US/firefox/addon/fb-bracket-emoticons/?src=search,133,facebook,Firefox
iKute Emoticons for Facebook Chat,https://addons.mozilla.org/en-US/firefox/addon/ikute-emoticons-for-fb-chat/?src=search,134,facebook,Firefox
Ak Facebook Sohbet Eski Görüntü,https://addons.mozilla.org/en-US/firefox/addon/ak-facebook-sohbet/?src=search,135,facebook,Firefox
Thumbnail Zoom Plus,https://addons.mozilla.org/en-US/firefox/addon/thumbnail-zoom-plus/?src=search,136,facebook,Firefox
Facebook Extra Links,https://addons.mozilla.org/en-US/firefox/addon/facebookextralinks/?src=search,137,facebook,Firefox
Download Flash and Video,https://addons.mozilla.org/en-US/firefox/addon/download-flash-and-video/?src=search,138,facebook,Firefox
SimplySecure-Facebook,https://addons.mozilla.org/en-US/firefox/addon/simplysecure/?src=search,139,facebook,Firefox
boldchat facebook,https://addons.mozilla.org/en-US/firefox/addon/boldchat-faceook/?src=search,140,facebook,Firefox
Stealthy,https://addons.mozilla.org/en-US/firefox/addon/stealthy/?src=search,141,facebook,Firefox
iDubba Facebook Contest,https://addons.mozilla.org/en-US/firefox/addon/link-to-idubba-facebook-con/?src=search,142,facebook,Firefox
Adguard AdBlocker,https://addons.mozilla.org/en-US/firefox/addon/adguard-adblocker/?src=search,143,facebook,Firefox
Facebook Click,https://addons.mozilla.org/en-US/firefox/addon/tezraj/?src=search,144,facebook,Firefox
Thumbnail Zoom,https://addons.mozilla.org/en-US/firefox/addon/thumbnail-zoom/?src=search,145,facebook,Firefox
No more Facebook redirect,https://addons.mozilla.org/en-US/firefox/addon/flink-removal/?src=search,146,facebook,Firefox
"X-notifier (for Gmail,Hotmail,Yahoo,AOL ...)",https://addons.mozilla.org/en-US/firefox/addon/xnotifier/?src=search,147,facebook,Firefox
TTFC Docked Facebook Timeline,https://addons.mozilla.org/en-US/firefox/addon/ttfc-docked-fb-timeline/?src=search,148,facebook,Firefox
Buffer,https://addons.mozilla.org/en-US/firefox/addon/buffer-for-firefox/?src=search,149,facebook,Firefox
Smart Ads Blocker,https://addons.mozilla.org/en-US/firefox/addon/smart-ads-blocker/?src=search,150,facebook,Firefox
Facedown,https://addons.mozilla.org/en-US/firefox/addon/facedown/?src=search,151,facebook,Firefox
Social Fixer,https://addons.mozilla.org/en-US/firefox/addon/socialfixer/?src=search,152,facebook,Firefox
Flash Video Downloader - YouTube HD Download [4K],https://addons.mozilla.org/en-US/firefox/addon/flash-video-downloader/?src=search,153,facebook,Firefox
App Advisor for Facebook,https://addons.mozilla.org/en-US/firefox/addon/secureme/?src=search,154,facebook,Firefox
facepaste,https://addons.mozilla.org/en-US/firefox/addon/facepaste/?src=search,155,facebook,Firefox
Emoji Cheatsheet,https://addons.mozilla.org/en-US/firefox/addon/emoji-cheatsheet/?src=search,156,facebook,Firefox
VasanSoft Chat Mechanic for Facebook,https://addons.mozilla.org/en-US/firefox/addon/vasansoft-chat-mechanic/?src=search,157,facebook,Firefox
ShareThis,https://addons.mozilla.org/en-US/firefox/addon/sharethis/?src=search,158,facebook,Firefox
ShareMeNot,https://addons.mozilla.org/en-US/firefox/addon/sharemenot/?src=search,159,facebook,Firefox
Focus Firefox for Facebook,https://addons.mozilla.org/en-US/firefox/addon/leiki/?src=search,160,facebook,Firefox
