addon_name,addon_url,search_rank,search_term,platform
Hover Lookup,https://chrome.google.com/webstore/detail/hover-lookup/ogjdcbnhgjgabidifpnpiidgbkhlpnof,133,word,Chrome
DUDEN,https://chrome.google.com/webstore/detail/duden/bieppahaljkdnlpfcgkaajfblehnehmc,134,word,Chrome
LibreOffice Editor,https://chrome.google.com/webstore/detail/libreoffice-editor/bdomjcpneblellajjhgfdlnmjfofflop,135,word,Chrome
Word Counter,https://chrome.google.com/webstore/detail/word-counter/adgmgllmfhgppfnkmgikgbaniemjdikk,136,word,Chrome
Flowlingo,https://chrome.google.com/webstore/detail/flowlingo/eiicgolpkbhfegjakehklgkbljkjekjn,137,word,Chrome
Lexin dictionary,https://chrome.google.com/webstore/detail/lexin-dictionary/jeipbgbikoomhlkkkcjamdbanfhidebd,138,word,Chrome
vidIQ Vision for YouTube,https://chrome.google.com/webstore/detail/vidiq-vision-for-youtube/pachckjkecffpdphbpmfolblodfkgbhl,139,word,Chrome
Word Wallet,https://chrome.google.com/webstore/detail/word-wallet/pdajfgebhmdfkmmjpbhiokibkdheneil,140,word,Chrome
Transcriptor,https://chrome.google.com/webstore/detail/transcriptor/gbpiedjpbenfnocfjpbjnldocgbknbki,141,word,Chrome
#GooberGabber - GamerGate Word Scrambler,https://chrome.google.com/webstore/detail/goobergabber-gamergate-wo/efeahgomdginngpicicpkkbmgmcjembl,142,word,Chrome
Highlight Known Chinese Words,https://chrome.google.com/webstore/detail/highlight-known-chinese-w/gbpllapimjcpljegefoblbmjdaoahglm,143,word,Chrome
Word Count,https://chrome.google.com/webstore/detail/word-count/onnfjhimlddhlechnalkojnnnddppblg,144,word,Chrome
ihaessi,https://chrome.google.com/webstore/detail/ihaessi/pnnpeknfablnngfajnlpflcejpkapend,145,word,Chrome
Power Thesaurus,https://chrome.google.com/webstore/detail/power-thesaurus/hhnjkanigjoiglnlopahbbjdbfhkndjk,146,word,Chrome
Multiple-word Find and Replace,https://chrome.google.com/webstore/detail/multiple-word-find-and-re/gijcaigcajgchodhmcnbhecekmpfpiap,147,word,Chrome
What's My Word Count,https://chrome.google.com/webstore/detail/whats-my-word-count/hcmmlpdmhngamdippjcakkfkeeaoofec,148,word,Chrome
Word Wrap,https://chrome.google.com/webstore/detail/word-wrap/kkaoapfhjhgpadmldimjhglakcakmoch,149,word,Chrome
Yandex Slovari Translation and Pronunciation,https://chrome.google.com/webstore/detail/yandex-slovari-translatio/hdalhfoifdhanoilpdbnpkakjllcpaab,150,word,Chrome
FindMeWords,https://chrome.google.com/webstore/detail/findmewords/hldkoicicodpaaackgjbmdmhpbdephhb,151,word,Chrome
Hangman,https://chrome.google.com/webstore/detail/hangman/ekpfaaakmnhcembbiennfjiaodandmhg,152,word,Chrome
MEMRISE+,https://chrome.google.com/webstore/detail/memrise%2B/hmpiegnknhdokbhnifbpgbbfkeddbdfh,153,word,Chrome
Highlight This,https://chrome.google.com/webstore/detail/highlight-this/fgmbnmjmbjenlhbefngfibmjkpbcljaj,154,word,Chrome
Word Cop,https://chrome.google.com/webstore/detail/word-cop/akmnnpnmghbahiimcfkpmccpifiiacoh,155,word,Chrome
Hindi word meaning,https://chrome.google.com/webstore/detail/hindi-word-meaning/pdohdmigcidklpdnoeoaodigkpblgoij,156,word,Chrome
